,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,StoreId,IsHoliday
1309,1769793.37,91.03,3.1,126.1518,9.199,d3d9446802a44259755d38e6d163e820,0
1310,1828052.47,91.8,2.971,126.1498065,9.199,d3d9446802a44259755d38e6d163e820,0
1311,1831676.03,88.44,3.112,126.1283548,9.199,d3d9446802a44259755d38e6d163e820,0
1312,1832664.03,85.03,3.017,126.1069032,9.199,d3d9446802a44259755d38e6d163e820,0
1313,1949236.09,86.13,3.123,126.0854516,9.199,d3d9446802a44259755d38e6d163e820,0
1314,1962996.7,88.37,3.049,126.064,9.199,d3d9446802a44259755d38e6d163e820,0
1315,1983190.56,89.88,3.041,126.0766452,9.199,d3d9446802a44259755d38e6d163e820,0
1316,1727565.42,84.99,3.022,126.0892903,9.199,d3d9446802a44259755d38e6d163e820,0
1317,1766331.45,83.8,3.087,126.1019355,9.199,d3d9446802a44259755d38e6d163e820,0
1318,1720530.23,84.04,2.961,126.1145806,9.199,d3d9446802a44259755d38e6d163e820,1
1319,1716755.78,85.52,3.028,126.1454667,9.199,d3d9446802a44259755d38e6d163e820,0
1320,1655036.75,85.75,2.939,126.1900333,9.199,d3d9446802a44259755d38e6d163e820,0
1321,1645892.97,86.01,3.001,126.2346,9.003,d3d9446802a44259755d38e6d163e820,0
1322,1772192.42,77.04,2.924,126.2791667,9.003,d3d9446802a44259755d38e6d163e820,0
1323,1703850.25,75.48,3.08,126.3266774,9.003,d3d9446802a44259755d38e6d163e820,0
1324,1740234.06,68.12,3.014,126.3815484,9.003,d3d9446802a44259755d38e6d163e820,0
1325,1741308.56,68.76,3.13,126.4364194,9.003,d3d9446802a44259755d38e6d163e820,0
1326,1832211.96,71.04,3.009,126.4912903,9.003,d3d9446802a44259755d38e6d163e820,0
1327,1895901.59,61.24,3.13,126.5461613,9.003,d3d9446802a44259755d38e6d163e820,0
1328,1949177.13,58.83,3.047,126.6072,9.003,d3d9446802a44259755d38e6d163e820,0
1329,2939946.38,55.33,3.162,126.6692667,9.003,d3d9446802a44259755d38e6d163e820,1
1330,2251206.64,51.17,3.041,126.7313333,9.003,d3d9446802a44259755d38e6d163e820,0
1331,2411790.21,60.51,3.091,126.7934,9.003,d3d9446802a44259755d38e6d163e820,0
1332,2811646.85,59.15,3.125,126.8794839,9.003,d3d9446802a44259755d38e6d163e820,0
1333,3749057.69,57.06,3.236,126.9835806,9.003,d3d9446802a44259755d38e6d163e820,0
1334,1707298.14,49.67,3.148,127.0876774,9.003,d3d9446802a44259755d38e6d163e820,1
1335,1714309.9,43.43,3.287,127.1917742,8.744,d3d9446802a44259755d38e6d163e820,0
1336,1710803.59,49.98,3.312,127.3009355,8.744,d3d9446802a44259755d38e6d163e820,0
1337,1677556.18,56.75,3.336,127.4404839,8.744,d3d9446802a44259755d38e6d163e820,0
1338,1715769.05,53.03,3.231,127.5800323,8.744,d3d9446802a44259755d38e6d163e820,0
1339,1968045.91,44.88,3.348,127.7195806,8.744,d3d9446802a44259755d38e6d163e820,0
1340,2115408.31,51.51,3.381,127.859129,8.744,d3d9446802a44259755d38e6d163e820,1
1341,2106934.55,61.77,3.43,127.99525,8.744,d3d9446802a44259755d38e6d163e820,0
1342,1967996.71,53.59,3.398,128.13,8.744,d3d9446802a44259755d38e6d163e820,0
1343,1958003.19,56.96,3.674,128.26475,8.744,d3d9446802a44259755d38e6d163e820,0
1344,1933469.15,64.22,3.63,128.3995,8.744,d3d9446802a44259755d38e6d163e820,0
1345,1884734.31,70.12,3.892,128.5121935,8.744,d3d9446802a44259755d38e6d163e820,0
1346,1815798.85,62.53,3.716,128.6160645,8.744,d3d9446802a44259755d38e6d163e820,0
1347,1827733.18,67.64,3.772,128.7199355,8.494,d3d9446802a44259755d38e6d163e820,0
1348,1870720.73,73.03,3.818,128.8238065,8.494,d3d9446802a44259755d38e6d163e820,0
1349,1781767.22,61.05,4.089,128.9107333,8.494,d3d9446802a44259755d38e6d163e820,0
1350,2004831.14,75.93,3.917,128.9553,8.494,d3d9446802a44259755d38e6d163e820,0
1351,1873646.34,73.38,4.151,128.9998667,8.494,d3d9446802a44259755d38e6d163e820,0
1352,1841369.99,73.56,4.193,129.0444333,8.494,d3d9446802a44259755d38e6d163e820,0
1353,1712995.44,74.04,4.202,129.089,8.494,d3d9446802a44259755d38e6d163e820,0
1354,1720908.01,72.62,3.99,129.0756774,8.494,d3d9446802a44259755d38e6d163e820,0
1355,1743000.38,78.62,3.933,129.0623548,8.494,d3d9446802a44259755d38e6d163e820,0
1356,1792210.89,81.87,3.893,129.0490323,8.494,d3d9446802a44259755d38e6d163e820,0
1357,1740063.1,84.57,3.981,129.0357097,8.494,d3d9446802a44259755d38e6d163e820,0
1358,1817934.76,87.96,3.935,129.0432,8.494,d3d9446802a44259755d38e6d163e820,0
1359,1711813.13,90.69,3.807,129.0663,8.494,d3d9446802a44259755d38e6d163e820,0
1360,1751369.75,95.36,3.842,129.0894,8.257,d3d9446802a44259755d38e6d163e820,0
1361,1699708.38,88.57,3.793,129.1125,8.257,d3d9446802a44259755d38e6d163e820,0
1362,1775068.4,86.01,3.779,129.1338387,8.257,d3d9446802a44259755d38e6d163e820,0
1363,1774342.61,88.59,3.697,129.1507742,8.257,d3d9446802a44259755d38e6d163e820,0
1364,1745841.33,86.75,3.694,129.1677097,8.257,d3d9446802a44259755d38e6d163e820,0
1365,1886299.98,89.8,3.803,129.1846452,8.257,d3d9446802a44259755d38e6d163e820,0
1366,1917397.63,85.61,3.794,129.2015806,8.257,d3d9446802a44259755d38e6d163e820,0
1367,1954849.68,87.4,3.743,129.2405806,8.257,d3d9446802a44259755d38e6d163e820,0
1368,1728399.07,91.59,3.663,129.2832581,8.257,d3d9446802a44259755d38e6d163e820,0
1369,1758587.35,91.61,3.798,129.3259355,8.257,d3d9446802a44259755d38e6d163e820,0
1370,1670579.82,89.06,3.771,129.3686129,8.257,d3d9446802a44259755d38e6d163e820,1
1371,1650894.3,77.49,3.784,129.4306,8.257,d3d9446802a44259755d38e6d163e820,0
1372,1685910.53,82.51,3.789,129.5183333,8.257,d3d9446802a44259755d38e6d163e820,0
1373,1627707.31,82.27,3.877,129.6060667,8.257,d3d9446802a44259755d38e6d163e820,0
1374,1788227.6,75.01,3.827,129.6938,7.874,d3d9446802a44259755d38e6d163e820,0
1375,1704753.02,70.27,3.698,129.7706452,7.874,d3d9446802a44259755d38e6d163e820,0
1376,1745928.56,77.91,3.842,129.7821613,7.874,d3d9446802a44259755d38e6d163e820,0
1377,1771792.97,72.79,3.843,129.7936774,7.874,d3d9446802a44259755d38e6d163e820,0
1378,1904438.59,68.57,3.828,129.8051935,7.874,d3d9446802a44259755d38e6d163e820,0
1379,2076570.84,55.28,3.677,129.8167097,7.874,d3d9446802a44259755d38e6d163e820,0
1380,1869087.85,58.97,3.669,129.8268333,7.874,d3d9446802a44259755d38e6d163e820,0
1381,2950198.64,60.68,3.76,129.8364,7.874,d3d9446802a44259755d38e6d163e820,1
1382,2068097.18,57.29,3.701,129.8459667,7.874,d3d9446802a44259755d38e6d163e820,0
1383,2429310.9,42.58,3.644,129.8555333,7.874,d3d9446802a44259755d38e6d163e820,0
1384,2555031.18,50.53,3.489,129.8980645,7.874,d3d9446802a44259755d38e6d163e820,0
1385,3487986.89,48.36,3.541,129.9845484,7.874,d3d9446802a44259755d38e6d163e820,0
1386,1930690.37,48.92,3.428,130.0710323,7.874,d3d9446802a44259755d38e6d163e820,1
1387,1683401.78,59.85,3.443,130.1575161,7.545,d3d9446802a44259755d38e6d163e820,0
1388,1711562.73,51.0,3.477,130.244,7.545,d3d9446802a44259755d38e6d163e820,0
1389,1675562.94,54.51,3.66,130.2792258,7.545,d3d9446802a44259755d38e6d163e820,0
1390,1632406.0,53.59,3.675,130.3144516,7.545,d3d9446802a44259755d38e6d163e820,0
1391,1867403.01,56.85,3.543,130.3496774,7.545,d3d9446802a44259755d38e6d163e820,0
1392,2218595.8,55.73,3.722,130.3849032,7.545,d3d9446802a44259755d38e6d163e820,1
1393,2168709.76,54.12,3.781,130.4546207,7.545,d3d9446802a44259755d38e6d163e820,0
1394,2039415.74,56.02,3.95,130.5502069,7.545,d3d9446802a44259755d38e6d163e820,0
1395,1990371.02,57.62,3.882,130.6457931,7.545,d3d9446802a44259755d38e6d163e820,0
1396,1917483.1,57.65,3.963,130.7413793,7.545,d3d9446802a44259755d38e6d163e820,0
1397,1930814.66,62.11,4.273,130.8261935,7.545,d3d9446802a44259755d38e6d163e820,0
1398,1837457.69,56.54,4.288,130.8966452,7.545,d3d9446802a44259755d38e6d163e820,0
1399,1815760.42,67.92,4.294,130.9670968,7.545,d3d9446802a44259755d38e6d163e820,0
1400,2163384.17,65.99,4.282,131.0375484,7.382,d3d9446802a44259755d38e6d163e820,0
1401,1974687.51,70.28,4.254,131.108,7.382,d3d9446802a44259755d38e6d163e820,0
1402,1777166.53,67.75,4.111,131.1173333,7.382,d3d9446802a44259755d38e6d163e820,0
1403,1712987.56,80.11,4.088,131.1266667,7.382,d3d9446802a44259755d38e6d163e820,0
1404,1821364.42,77.02,4.058,131.136,7.382,d3d9446802a44259755d38e6d163e820,0
1405,1792345.3,76.03,4.186,131.1453333,7.382,d3d9446802a44259755d38e6d163e820,0
1406,1795152.73,85.19,4.308,131.0983226,7.382,d3d9446802a44259755d38e6d163e820,0
1407,1830939.1,86.03,4.127,131.0287742,7.382,d3d9446802a44259755d38e6d163e820,0
1408,1767471.48,80.06,4.277,130.9592258,7.382,d3d9446802a44259755d38e6d163e820,0
1409,1840491.41,86.87,4.103,130.8896774,7.382,d3d9446802a44259755d38e6d163e820,0
1410,1811562.88,88.58,4.144,130.8295333,7.382,d3d9446802a44259755d38e6d163e820,0
1411,1755334.18,89.92,4.014,130.7929,7.382,d3d9446802a44259755d38e6d163e820,0
1412,1707481.9,91.36,3.875,130.7562667,7.382,d3d9446802a44259755d38e6d163e820,0
1413,1805999.79,86.87,3.666,130.7196333,7.17,d3d9446802a44259755d38e6d163e820,0
1414,1765571.91,89.8,3.723,130.683,7.17,d3d9446802a44259755d38e6d163e820,0
1415,1869967.03,84.45,3.589,130.7012903,7.17,d3d9446802a44259755d38e6d163e820,0
1416,1817603.66,83.98,3.769,130.7195806,7.17,d3d9446802a44259755d38e6d163e820,0
1417,1939440.09,84.76,3.595,130.737871,7.17,d3d9446802a44259755d38e6d163e820,0
1418,1880436.94,90.78,3.811,130.7561613,7.17,d3d9446802a44259755d38e6d163e820,0
1419,1827797.4,88.83,4.002,130.7909677,7.17,d3d9446802a44259755d38e6d163e820,0
1420,1764984.15,82.5,4.055,130.8381613,7.17,d3d9446802a44259755d38e6d163e820,0
1421,1650285.54,86.97,3.886,130.8853548,7.17,d3d9446802a44259755d38e6d163e820,0
1422,1708283.28,83.07,4.124,130.9325484,7.17,d3d9446802a44259755d38e6d163e820,1
1423,1640168.99,78.47,3.966,130.9776667,7.17,d3d9446802a44259755d38e6d163e820,0
1424,1671857.57,81.93,4.125,131.0103333,7.17,d3d9446802a44259755d38e6d163e820,0
1425,1694862.41,82.52,3.966,131.043,7.17,d3d9446802a44259755d38e6d163e820,0
1426,1758971.38,80.88,4.132,131.0756667,6.943,d3d9446802a44259755d38e6d163e820,0
1427,1713889.11,76.03,4.468,131.1083333,6.943,d3d9446802a44259755d38e6d163e820,0
1428,1734834.82,72.71,4.449,131.1499677,6.943,d3d9446802a44259755d38e6d163e820,0
1429,1744349.05,70.5,4.301,131.1930968,6.943,d3d9446802a44259755d38e6d163e820,0
1430,1528008.64,46.04,2.572,214.4248812,7.368,6512bd43d9caa6e02c990b0a82652dca,0
1431,1574684.08,48.01,2.548,214.5747916,7.368,6512bd43d9caa6e02c990b0a82652dca,1
1432,1503298.7,48.3,2.514,214.6198868,7.368,6512bd43d9caa6e02c990b0a82652dca,0
1433,1336404.65,52.79,2.561,214.6475127,7.368,6512bd43d9caa6e02c990b0a82652dca,0
1434,1426622.65,53.96,2.625,214.6751386,7.368,6512bd43d9caa6e02c990b0a82652dca,0
1435,1331883.16,64.1,2.667,214.7027646,7.368,6512bd43d9caa6e02c990b0a82652dca,0
1436,1364207.0,61.51,2.72,214.5301219,7.368,6512bd43d9caa6e02c990b0a82652dca,0
1437,1245624.27,58.09,2.732,214.3241011,7.368,6512bd43d9caa6e02c990b0a82652dca,0
1438,1446210.26,66.16,2.719,214.1180803,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1439,1470308.32,69.57,2.77,213.9120595,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1440,1323243.35,67.81,2.808,213.7726889,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1441,1283766.55,68.37,2.795,213.7221852,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1442,1239766.89,71.13,2.78,213.6716815,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1443,1312329.78,75.57,2.835,213.6211778,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1444,1266796.13,77.64,2.854,213.6196139,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1445,1271646.62,76.97,2.826,213.9116886,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1446,1264272.52,79.69,2.759,214.2037634,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1447,1396322.19,79.66,2.705,214.4958382,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1448,1339570.85,82.81,2.668,214.787913,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1449,1336522.92,84.13,2.637,214.7858259,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1450,1262025.08,84.5,2.653,214.6660741,7.343,6512bd43d9caa6e02c990b0a82652dca,0
1451,1302600.14,83.09,2.669,214.5463222,7.346,6512bd43d9caa6e02c990b0a82652dca,0
1452,1280156.47,83.01,2.642,214.4265704,7.346,6512bd43d9caa6e02c990b0a82652dca,0
1453,1290609.54,84.9,2.623,214.4176476,7.346,6512bd43d9caa6e02c990b0a82652dca,0
1454,1244390.03,84.57,2.608,214.5564968,7.346,6512bd43d9caa6e02c990b0a82652dca,0
1455,1250178.89,83.26,2.64,214.695346,7.346,6512bd43d9caa6e02c990b0a82652dca,0
1456,1369634.92,86.54,2.627,214.8341952,7.346,6512bd43d9caa6e02c990b0a82652dca,0
1457,1384339.1,87.73,2.692,214.9730444,7.346,6512bd43d9caa6e02c990b0a82652dca,0
1458,1430192.37,88.93,2.664,214.9314191,7.346,6512bd43d9caa6e02c990b0a82652dca,0
1459,1311263.07,87.7,2.619,214.8897938,7.346,6512bd43d9caa6e02c990b0a82652dca,0
1460,1303914.27,84.94,2.577,214.8481685,7.346,6512bd43d9caa6e02c990b0a82652dca,0
1461,1231428.46,81.93,2.565,214.8065431,7.346,6512bd43d9caa6e02c990b0a82652dca,1
1462,1215676.31,83.04,2.582,214.8322484,7.346,6512bd43d9caa6e02c990b0a82652dca,0
1463,1170103.25,77.36,2.624,214.9084516,7.346,6512bd43d9caa6e02c990b0a82652dca,0
1464,1182490.46,75.11,2.603,214.9846548,7.564,6512bd43d9caa6e02c990b0a82652dca,0
1465,1293472.8,68.71,2.633,215.060858,7.564,6512bd43d9caa6e02c990b0a82652dca,0
1466,1175003.67,71.46,2.72,215.1293114,7.564,6512bd43d9caa6e02c990b0a82652dca,0
1467,1169831.38,72.6,2.725,215.17839,7.564,6512bd43d9caa6e02c990b0a82652dca,0
1468,1195036.0,74.21,2.716,215.2274686,7.564,6512bd43d9caa6e02c990b0a82652dca,0
1469,1332759.13,64.41,2.689,215.2765472,7.564,6512bd43d9caa6e02c990b0a82652dca,0
1470,1281675.6,63.74,2.728,215.3256258,7.564,6512bd43d9caa6e02c990b0a82652dca,0
1471,1292346.57,58.63,2.771,215.2074519,7.564,6512bd43d9caa6e02c990b0a82652dca,0
1472,1757242.51,69.9,2.735,215.0614025,7.564,6512bd43d9caa6e02c990b0a82652dca,1
1473,1380522.64,55.9,2.708,214.9153531,7.564,6512bd43d9caa6e02c990b0a82652dca,0
1474,1564516.43,53.33,2.843,214.7693037,7.564,6512bd43d9caa6e02c990b0a82652dca,0
1475,1843971.15,54.63,2.869,214.704919,7.564,6512bd43d9caa6e02c990b0a82652dca,0
1476,2306265.36,59.33,2.886,214.7017828,7.564,6512bd43d9caa6e02c990b0a82652dca,0
1477,1172003.1,55.03,2.943,214.6986466,7.564,6512bd43d9caa6e02c990b0a82652dca,1
1478,1178905.44,54.43,2.976,214.6955104,7.551,6512bd43d9caa6e02c990b0a82652dca,0
1479,1194449.78,45.34,2.983,214.7470729,7.551,6512bd43d9caa6e02c990b0a82652dca,0
1480,1187776.19,51.51,3.016,215.1268275,7.551,6512bd43d9caa6e02c990b0a82652dca,0
1481,1100418.69,51.04,3.01,215.5065821,7.551,6512bd43d9caa6e02c990b0a82652dca,0
1482,1422546.05,47.17,2.989,215.8863367,7.551,6512bd43d9caa6e02c990b0a82652dca,0
1483,1419236.9,44.61,3.022,216.2660913,7.551,6512bd43d9caa6e02c990b0a82652dca,1
1484,1554747.15,61.5,3.045,216.5843571,7.551,6512bd43d9caa6e02c990b0a82652dca,0
1485,1323999.36,68.74,3.065,216.8780275,7.551,6512bd43d9caa6e02c990b0a82652dca,0
1486,1399456.99,66.5,3.288,217.1716979,7.551,6512bd43d9caa6e02c990b0a82652dca,0
1487,1314557.31,63.29,3.459,217.4653683,7.551,6512bd43d9caa6e02c990b0a82652dca,0
1488,1391813.69,70.17,3.488,217.7235226,7.551,6512bd43d9caa6e02c990b0a82652dca,0
1489,1229777.24,73.74,3.473,217.9674705,7.551,6512bd43d9caa6e02c990b0a82652dca,0
1490,1258674.12,69.1,3.524,218.2114184,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1491,1327401.06,73.57,3.622,218.4553663,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1492,1312905.8,76.64,3.743,218.6788642,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1493,1388118.53,78.31,3.807,218.851237,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1494,1357589.89,79.97,3.81,219.0236099,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1495,1331453.41,71.39,3.906,219.1959827,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1496,1277959.42,80.93,3.899,219.3683556,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1497,1239466.97,76.97,3.907,219.127216,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1498,1216876.52,85.61,3.786,218.8860765,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1499,1343637.0,86.14,3.699,218.6449369,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1500,1314626.75,85.79,3.648,218.4037974,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1501,1337506.74,87.9,3.637,218.3551748,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1502,1254587.84,86.13,3.594,218.45094,7.574,6512bd43d9caa6e02c990b0a82652dca,0
1503,1297472.06,86.43,3.524,218.5467052,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1504,1334627.96,87.17,3.48,218.6424704,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1505,1266546.73,88.3,3.575,218.7275216,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1506,1290576.44,87.8,3.651,218.7857881,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1507,1212938.67,89.46,3.682,218.8440545,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1508,1403198.94,90.04,3.684,218.9023209,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1509,1354188.43,90.3,3.638,218.9605873,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1510,1484169.74,89.51,3.554,219.023271,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1511,1304706.75,89.09,3.523,219.0866908,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1512,1297792.41,91.44,3.533,219.1501106,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1513,1249439.95,84.91,3.546,219.2135305,7.567,6512bd43d9caa6e02c990b0a82652dca,1
1514,1270816.01,85.11,3.526,219.3972867,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1515,1235775.15,82.14,3.467,219.7414914,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1516,1190515.83,84.4,3.355,220.085696,7.567,6512bd43d9caa6e02c990b0a82652dca,0
1517,1346271.06,76.97,3.285,220.4299007,7.197,6512bd43d9caa6e02c990b0a82652dca,0
1518,1286388.96,75.56,3.274,220.7486167,7.197,6512bd43d9caa6e02c990b0a82652dca,0
1519,1325107.53,70.91,3.353,220.9144005,7.197,6512bd43d9caa6e02c990b0a82652dca,0
1520,1310684.1,72.66,3.372,221.0801842,7.197,6512bd43d9caa6e02c990b0a82652dca,0
1521,1458287.38,61.13,3.332,221.245968,7.197,6512bd43d9caa6e02c990b0a82652dca,0
1522,1366053.69,64.2,3.297,221.4117517,7.197,6512bd43d9caa6e02c990b0a82652dca,0
1523,1315091.63,66.17,3.308,221.6432852,7.197,6512bd43d9caa6e02c990b0a82652dca,0
1524,1848953.48,70.03,3.236,221.9011185,7.197,6512bd43d9caa6e02c990b0a82652dca,1
1525,1399322.44,56.89,3.172,222.1589519,7.197,6512bd43d9caa6e02c990b0a82652dca,0
1526,1646655.94,50.63,3.158,222.4167852,7.197,6512bd43d9caa6e02c990b0a82652dca,0
1527,1783910.06,59.69,3.159,222.6426418,7.197,6512bd43d9caa6e02c990b0a82652dca,0
1528,2213518.5,54.29,3.112,222.8258628,7.197,6512bd43d9caa6e02c990b0a82652dca,0
1529,1352084.21,48.86,3.129,223.0090839,7.197,6512bd43d9caa6e02c990b0a82652dca,1
1530,1283885.55,54.44,3.157,223.1923049,6.833,6512bd43d9caa6e02c990b0a82652dca,0
1531,1264736.59,53.1,3.261,223.3755259,6.833,6512bd43d9caa6e02c990b0a82652dca,0
1532,1207303.29,56.43,3.268,223.4700552,6.833,6512bd43d9caa6e02c990b0a82652dca,0
1533,1162675.85,58.36,3.29,223.5645845,6.833,6512bd43d9caa6e02c990b0a82652dca,0
1534,1376732.18,60.24,3.36,223.6591137,6.833,6512bd43d9caa6e02c990b0a82652dca,0
1535,1574287.76,52.23,3.409,223.753643,6.833,6512bd43d9caa6e02c990b0a82652dca,1
1536,1569607.94,52.77,3.51,223.9170153,6.833,6512bd43d9caa6e02c990b0a82652dca,0
1537,1379473.03,61.11,3.555,224.1320199,6.833,6512bd43d9caa6e02c990b0a82652dca,0
1538,1438383.44,62.61,3.63,224.3470245,6.833,6512bd43d9caa6e02c990b0a82652dca,0
1539,1413382.76,61.44,3.669,224.5620291,6.833,6512bd43d9caa6e02c990b0a82652dca,0
1540,1441884.28,64.21,3.734,224.7166953,6.833,6512bd43d9caa6e02c990b0a82652dca,0
1541,1300593.61,67.16,3.787,224.7909104,6.833,6512bd43d9caa6e02c990b0a82652dca,0
1542,1300104.03,70.23,3.845,224.8651254,6.833,6512bd43d9caa6e02c990b0a82652dca,0
1543,1596325.01,74.19,3.891,224.9393405,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1544,1472752.01,72.74,3.891,225.0135556,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1545,1315356.99,71.97,3.877,225.0689541,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1546,1236238.29,73.4,3.814,225.1243526,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1547,1370251.22,79.07,3.749,225.1797511,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1548,1300147.07,75.13,3.688,225.2351496,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1549,1352442.31,72.53,3.63,225.2512024,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1550,1297335.87,78.44,3.561,225.2515168,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1551,1361595.33,81.67,3.501,225.2518313,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1552,1414343.53,82.1,3.452,225.2521458,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1553,1417875.42,84.97,3.393,225.2644795,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1554,1355680.3,83.26,3.346,225.3068615,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1555,1297028.6,87.86,3.286,225.3492435,6.664,6512bd43d9caa6e02c990b0a82652dca,0
1556,1461129.94,83.44,3.227,225.3916254,6.334,6512bd43d9caa6e02c990b0a82652dca,0
1557,1320239.51,82.46,3.256,225.4340074,6.334,6512bd43d9caa6e02c990b0a82652dca,0
1558,1344483.81,82.41,3.311,225.4438827,6.334,6512bd43d9caa6e02c990b0a82652dca,0
1559,1272395.02,85.43,3.407,225.4537579,6.334,6512bd43d9caa6e02c990b0a82652dca,0
1560,1399341.07,86.94,3.417,225.4636332,6.334,6512bd43d9caa6e02c990b0a82652dca,0
1561,1388973.65,86.21,3.494,225.4735085,6.334,6512bd43d9caa6e02c990b0a82652dca,0
1562,1421307.2,87.73,3.571,225.5558664,6.334,6512bd43d9caa6e02c990b0a82652dca,0
1563,1409515.73,83.17,3.62,225.6925864,6.334,6512bd43d9caa6e02c990b0a82652dca,0
1564,1372872.35,86.49,3.638,225.8293063,6.334,6512bd43d9caa6e02c990b0a82652dca,0
1565,1304584.4,85.17,3.73,225.9660263,6.334,6512bd43d9caa6e02c990b0a82652dca,1
1566,1267675.05,79.61,3.717,226.1122067,6.334,6512bd43d9caa6e02c990b0a82652dca,0
1567,1326132.98,73.64,3.721,226.3151496,6.334,6512bd43d9caa6e02c990b0a82652dca,0
1568,1227430.73,77.67,3.666,226.5180926,6.334,6512bd43d9caa6e02c990b0a82652dca,0
1569,1422794.26,73.37,3.617,226.7210356,6.034,6512bd43d9caa6e02c990b0a82652dca,0
1570,1311965.09,69.94,3.601,226.9239785,6.034,6512bd43d9caa6e02c990b0a82652dca,0
1571,1232073.18,73.77,3.594,226.9688442,6.034,6512bd43d9caa6e02c990b0a82652dca,0
1572,1200729.45,74.26,3.506,226.9873637,6.034,6512bd43d9caa6e02c990b0a82652dca,0
1573,1100046.37,49.47,2.962,126.4420645,13.975,c20ad4d76fe97759aa27a0c99bff6710,0
1574,1117863.33,47.87,2.946,126.4962581,13.975,c20ad4d76fe97759aa27a0c99bff6710,1
1575,1095421.65,54.83,2.915,126.5262857,13.975,c20ad4d76fe97759aa27a0c99bff6710,0
1576,1048617.17,50.23,2.825,126.5522857,13.975,c20ad4d76fe97759aa27a0c99bff6710,0
1577,1077018.27,53.77,2.987,126.5782857,13.975,c20ad4d76fe97759aa27a0c99bff6710,0
1578,985594.23,50.11,2.925,126.6042857,13.975,c20ad4d76fe97759aa27a0c99bff6710,0
1579,972088.34,59.57,3.054,126.6066452,13.975,c20ad4d76fe97759aa27a0c99bff6710,0
1580,981615.81,60.06,3.083,126.6050645,13.975,c20ad4d76fe97759aa27a0c99bff6710,0
1581,1011822.3,59.84,3.086,126.6034839,14.099,c20ad4d76fe97759aa27a0c99bff6710,0
1582,1041238.87,59.25,3.09,126.6019032,14.099,c20ad4d76fe97759aa27a0c99bff6710,0
1583,957997.52,64.95,3.109,126.5621,14.099,c20ad4d76fe97759aa27a0c99bff6710,0
1584,993833.44,64.55,3.05,126.4713333,14.099,c20ad4d76fe97759aa27a0c99bff6710,0
1585,954220.22,67.38,3.105,126.3805667,14.099,c20ad4d76fe97759aa27a0c99bff6710,0
1586,1043240.27,70.15,3.127,126.2898,14.099,c20ad4d76fe97759aa27a0c99bff6710,0
1587,966054.97,68.44,3.145,126.2085484,14.099,c20ad4d76fe97759aa27a0c99bff6710,0
1588,958374.56,76.2,3.12,126.1843871,14.099,c20ad4d76fe97759aa27a0c99bff6710,0
1589,955451.16,67.84,3.058,126.1602258,14.099,c20ad4d76fe97759aa27a0c99bff6710,0
